lat,lon,00:00Z 2025-03-05,00:00Z 2025-03-06,00:00Z 2025-03-07,00:00Z 2025-03-08,00:00Z 2025-03-09,00:00Z 2025-03-10,00:00Z 2025-03-11,00:00Z 2025-03-12,00:00Z 2025-03-13
11.498276,101.4387,0.0,0.7400000095367432,14.380000114440918,2.1600000858306885,2.130000114440918,2.3499999046325684,1.909999966621399,39.20000076293945,0.550000011920929
11.498276,101.52183,0.0,0.800000011920929,17.690000534057617,2.4100000858306885,1.4600000381469727,1.690000057220459,2.009999990463257,26.459999084472656,0.9200000166893005
11.498276,101.604965,0.0,0.6800000071525574,22.1299991607666,1.909999966621399,3.2200000286102295,2.690000057220459,3.2100000381469727,21.530000686645508,1.4500000476837158
11.498276,101.6881,0.0,0.7200000286102295,31.170000076293945,1.7599999904632568,2.5399999618530273,2.2799999713897705,3.8499999046325684,77.48999786376953,1.5800000429153442
11.498276,101.77124,0.0,0.14000000059604645,34.470001220703125,3.0799999237060547,0.8600000143051147,2.119999885559082,4.289999961853027,84.48999786376953,1.2200000286102295
11.498276,101.85438,0.0,1.1100000143051147,45.0,5.139999866485596,0.6899999976158142,1.840000033378601,5.190000057220459,32.63999938964844,0.7400000095367432
11.498276,101.93751,0.0,1.2400000095367432,80.80999755859375,11.210000038146973,1.809999942779541,1.7100000381469727,2.940000057220459,11.1899995803833,0.33000001311302185
11.498276,102.020645,0.0,1.4900000095367432,69.48999786376953,13.239999771118164,2.200000047683716,2.9000000953674316,6.429999828338623,4.139999866485596,0.20999999344348907
11.498276,102.10378,0.0,1.4500000476837158,82.98999786376953,16.579999923706055,2.130000114440918,2.7899999618530273,10.800000190734863,2.7899999618530273,1.0499999523162842
11.498276,102.18692,0.0,5.78000020980835,76.20999908447266,22.049999237060547,1.590000033378601,2.7200000286102295,10.25,2.2100000381469727,3.4200000762939453
11.498276,102.27006,0.03999999910593033,3.2100000381469727,89.27999877929688,10.239999771118164,2.4100000858306885,3.3499999046325684,7.21999979019165,1.5499999523162842,0.4699999988079071
11.498276,102.35319,0.0,1.7000000476837158,84.44000244140625,3.9100000858306885,2.5899999141693115,4.789999961853027,4.880000114440918,1.1799999475479126,0.4000000059604645
11.498276,102.436325,0.05999999865889549,6.909999847412109,89.70999908447266,0.6899999976158142,3.299999952316284,7.099999904632568,5.96999979019165,1.3700000047683716,1.8700000047683716
11.498276,102.51946,0.05999999865889549,2.240000009536743,40.959999084472656,2.0299999713897705,2.0399999618530273,4.880000114440918,3.7100000381469727,0.9599999785423279,2.640000104904175
11.498276,102.6026,0.0,3.7699999809265137,12.380000114440918,4.840000152587891,1.149999976158142,7.760000228881836,5.110000133514404,6.659999847412109,2.869999885559082
11.498276,102.68574,0.0,1.2699999809265137,23.729999542236328,0.9300000071525574,1.590000033378601,5.489999771118164,3.1600000858306885,4.150000095367432,4.519999980926514
11.498276,102.76887,0.0,2.5299999713897705,8.210000038146973,0.9900000095367432,2.799999952316284,5.769999980926514,7.159999847412109,3.0,2.880000114440918
11.498276,102.852005,0.0,4.760000228881836,8.829999923706055,2.4000000953674316,2.940000057220459,4.809999942779541,9.4399995803833,2.690000057220459,2.6700000762939453
11.498276,102.93514,0.0,2.140000104904175,8.489999771118164,1.5,1.159999966621399,7.139999866485596,14.720000267028809,4.800000190734863,2.9600000381469727
11.498276,103.01828,0.0,9.600000381469727,8.420000076293945,1.2999999523162842,0.2800000011920929,10.65999984741211,23.700000762939453,9.75,11.65999984741211
11.498276,103.10142,0.0,70.70999908447266,10.029999732971191,5.909999847412109,3.0299999713897705,14.75,25.799999237060547,19.219999313354492,12.760000228881836
11.498276,103.18455,0.0,74.95999908447266,12.75,0.0,3.559999942779541,24.56999969482422,41.29999923706055,17.559999465942383,46.869998931884766
11.498276,103.267685,0.009999999776482582,60.369998931884766,7.320000171661377,0.0,0.44999998807907104,37.2599983215332,33.97999954223633,9.789999961853027,61.11000061035156
11.498276,103.35082,8.960000038146973,14.600000381469727,4.079999923706055,0.20999999344348907,0.5799999833106995,15.010000228881836,28.110000610351562,7.849999904632568,69.2300033569336
11.498276,103.43396,0.4699999988079071,4.019999980926514,12.630000114440918,4.769999980926514,1.8899999856948853,26.6299991607666,25.979999542236328,3.559999942779541,55.5099983215332
11.498276,103.5171,0.09000000357627869,0.36000001430511475,4.409999847412109,1.2000000476837158,0.8299999833106995,12.300000190734863,21.850000381469727,3.9100000858306885,11.109999656677246
11.498276,103.60023,1.590000033378601,1.5399999618530273,2.3399999141693115,0.009999999776482582,0.27000001072883606,2.5299999713897705,21.649999618530273,5.909999847412109,1.0199999809265137
11.498276,103.683365,12.680000305175781,8.529999732971191,3.8299999237060547,0.029999999329447746,0.9100000262260437,12.5,33.13999938964844,2.069999933242798,1.9199999570846558
11.498276,103.7665,21.43000030517578,9.0600004196167,5.929999828338623,1.2599999904632568,7.920000076293945,7.960000038146973,54.59000015258789,0.9200000166893005,0.27000001072883606
11.498276,103.84964,12.829999923706055,7.079999923706055,8.25,2.2799999713897705,2.509999990463257,3.630000114440918,44.900001525878906,1.0299999713897705,0.14000000059604645
11.498276,103.93278,0.8399999737739563,9.9399995803833,16.639999389648438,0.7200000286102295,1.0,5.989999771118164,10.239999771118164,0.8600000143051147,0.0
11.498276,104.01591,0.0,0.6000000238418579,11.760000228881836,0.6299999952316284,2.0399999618530273,2.2100000381469727,11.40999984741211,5.820000171661377,0.0
11.498276,104.099045,0.0,3.0299999713897705,12.619999885559082,0.20999999344348907,5.599999904632568,1.0299999713897705,20.450000762939453,4.199999809265137,0.0
11.498276,104.18218,0.0,3.9800000190734863,5.510000228881836,0.03999999910593033,6.46999979019165,2.8499999046325684,13.880000114440918,5.039999961853027,0.03999999910593033
11.498276,104.26532,0.0,2.1500000953674316,6.849999904632568,0.6200000047683716,7.489999771118164,8.279999732971191,4.619999885559082,2.309999942779541,0.029999999329447746
11.498276,104.34846,0.0,1.5299999713897705,11.640000343322754,0.3700000047683716,6.239999771118164,13.4399995803833,7.170000076293945,7.860000133514404,0.9399999976158142
11.498276,104.43159,0.0,0.009999999776482582,16.059999465942383,1.0499999523162842,11.119999885559082,8.229999542236328,11.779999732971191,5.480000019073486,0.8799999952316284
11.498276,104.514725,0.11999999731779099,0.0,12.350000381469727,1.399999976158142,10.65999984741211,1.850000023841858,7.800000190734863,8.270000457763672,1.1799999475479126
11.498276,104.59786,0.0,0.800000011920929,30.329999923706055,2.640000104904175,9.449999809265137,8.079999923706055,5.03000020980835,1.8700000047683716,0.9100000262260437
11.498276,104.681,0.0,0.3499999940395355,26.3700008392334,0.23000000417232513,10.520000457763672,17.110000610351562,10.210000038146973,0.8600000143051147,5.289999961853027
11.498276,104.76414,0.0,3.75,17.700000762939453,2.0199999809265137,14.380000114440918,16.739999771118164,6.360000133514404,4.610000133514404,0.36000001430511475
11.498276,104.847275,0.0,3.1600000858306885,12.350000381469727,2.6500000953674316,10.930000305175781,4.659999847412109,14.229999542236328,2.319999933242798,1.4800000190734863
11.498276,104.930405,1.6399999856948853,0.949999988079071,17.920000076293945,0.07000000029802322,14.09000015258789,13.600000381469727,10.84000015258789,0.2800000011920929,2.059999942779541
11.498276,105.01354,0.6800000071525574,0.009999999776482582,9.65999984741211,0.0,8.609999656677246,11.029999732971191,9.140000343322754,0.0,0.6200000047683716
11.498276,105.09668,0.4000000059604645,0.0,1.4299999475479126,1.309999942779541,2.200000047683716,4.179999828338623,10.920000076293945,0.7300000190734863,0.47999998927116394
11.498276,105.17982,8.479999542236328,0.0,3.630000114440918,3.0299999713897705,4.989999771118164,1.5399999618530273,9.449999809265137,0.0,2.009999990463257
11.498276,105.262955,1.7999999523162842,2.049999952316284,3.799999952316284,0.0,10.010000228881836,5.309999942779541,14.050000190734863,0.11999999731779099,3.240000009536743
11.498276,105.346085,0.05000000074505806,0.0,4.610000133514404,0.0,13.489999771118164,3.5799999237060547,19.90999984741211,0.6000000238418579,4.909999847412109
11.498276,105.42922,0.0,0.0,2.049999952316284,0.0,28.719999313354492,2.130000114440918,4.800000190734863,2.119999885559082,4.360000133514404
11.498276,105.51236,0.0,0.0,2.799999952316284,2.690000057220459,20.899999618530273,2.25,18.989999771118164,15.1899995803833,4.429999828338623
11.498276,105.5955,0.0,0.0,0.0,0.0,11.050000190734863,1.0700000524520874,8.380000114440918,11.710000038146973,0.12999999523162842
11.498276,105.678635,0.0,0.0,0.0,0.03999999910593033,15.489999771118164,6.329999923706055,2.549999952316284,12.670000076293945,0.5600000023841858
11.498276,105.761765,0.0,0.5799999833106995,0.0,0.49000000953674316,12.350000381469727,8.630000114440918,1.9299999475479126,14.609999656677246,0.6700000166893005
11.498276,105.8449,0.0,0.0,0.009999999776482582,0.4699999988079071,19.709999084472656,0.800000011920929,20.170000076293945,1.9500000476837158,0.0
11.498276,105.92804,0.0,0.07999999821186066,0.0,4.079999923706055,19.18000030517578,3.299999952316284,1.4299999475479126,2.9100000858306885,0.029999999329447746
11.579735,96.03485,0.03999999910593033,0.4300000071525574,0.0,0.4699999988079071,0.029999999329447746,31.809999465942383,38.40999984741211,6.71999979019165,2.3499999046325684
11.579735,96.11799,0.7699999809265137,0.009999999776482582,0.0,2.4600000381469727,0.029999999329447746,30.899999618530273,16.809999465942383,61.65999984741211,12.149999618530273
11.579735,96.201126,0.0,0.0,0.0,2.299999952316284,0.11999999731779099,27.579999923706055,10.75,18.360000610351562,17.469999313354492
11.579735,96.28426,0.0,0.0,0.0,0.4399999976158142,0.0,5.929999828338623,7.150000095367432,11.15999984741211,8.710000038146973
11.579735,96.36739,0.0,0.0,0.0,0.6000000238418579,0.019999999552965164,4.539999961853027,6.550000190734863,10.710000038146973,6.28000020980835
11.579735,96.45053,0.0,0.009999999776482582,0.0,0.699999988079071,0.41999998688697815,3.1700000762939453,22.770000457763672,8.59000015258789,9.920000076293945
11.579735,96.53367,0.0,0.0,0.15000000596046448,0.33000001311302185,0.7799999713897705,5.690000057220459,24.100000381469727,4.989999771118164,3.259999990463257
11.579735,96.616806,0.05000000074505806,0.0,0.019999999552965164,0.4300000071525574,0.3400000035762787,5.119999885559082,7.440000057220459,5.800000190734863,3.809999942779541
11.579735,96.69994,0.0,0.0,1.2899999618530273,0.699999988079071,0.029999999329447746,5.829999923706055,6.550000190734863,1.909999966621399,0.49000000953674316
11.579735,96.78308,0.14000000059604645,0.1599999964237213,2.450000047683716,0.25999999046325684,0.009999999776482582,6.199999809265137,8.520000457763672,1.190000057220459,0.5
11.579735,96.86621,0.0,0.0,1.8200000524520874,0.2800000011920929,0.28999999165534973,3.809999942779541,8.720000267028809,2.4800000190734863,0.46000000834465027
11.579735,96.94935,0.0,0.0,0.12999999523162842,0.41999998688697815,0.4399999976158142,15.84000015258789,6.519999980926514,3.8399999141693115,0.550000011920929
11.579735,97.032486,0.0,0.18000000715255737,2.930000066757202,0.8999999761581421,3.140000104904175,17.780000686645508,7.139999866485596,7.579999923706055,0.18000000715255737
11.579735,97.11562,0.0,0.10999999940395355,2.5999999046325684,0.17000000178813934,0.44999998807907104,39.290000915527344,2.940000057220459,1.5800000429153442,0.23000000417232513
11.579735,97.19876,0.0,0.0,3.0,0.14000000059604645,0.5899999737739563,32.95000076293945,4.150000095367432,1.059999942779541,0.25
11.579735,97.28189,0.0,0.0,2.2899999618530273,0.5099999904632568,0.8399999737739563,16.760000228881836,5.039999961853027,1.3899999856948853,0.07999999821186066
11.579735,97.36503,0.0,0.0,0.41999998688697815,1.2699999809265137,1.059999942779541,11.350000381469727,3.140000104904175,0.8999999761581421,0.0
11.579735,97.448166,0.0,0.0,0.2199999988079071,1.559999942779541,1.0499999523162842,14.020000457763672,2.890000104904175,0.9200000166893005,0.0
11.579735,97.5313,0.0,0.15000000596046448,0.09000000357627869,0.2800000011920929,2.2899999618530273,14.65999984741211,2.200000047683716,1.4299999475479126,0.0
11.579735,97.61444,0.0,0.0,0.009999999776482582,0.12999999523162842,0.5199999809265137,2.109999895095825,2.759999990463257,0.3799999952316284,0.0
11.579735,97.69757,0.05000000074505806,0.0,0.0,0.0,3.299999952316284,4.170000076293945,3.7799999713897705,0.9300000071525574,0.029999999329447746
11.579735,97.78071,0.0,0.0,0.17000000178813934,0.07999999821186066,0.36000001430511475,7.449999809265137,2.4000000953674316,1.8300000429153442,0.8700000047683716
11.579735,97.863846,0.0,0.009999999776482582,0.33000001311302185,2.069999933242798,0.4699999988079071,16.959999084472656,2.0199999809265137,1.0399999618530273,14.4399995803833
11.579735,97.94698,0.0,0.0,1.190000057220459,6.869999885559082,0.550000011920929,11.300000190734863,0.6100000143051147,1.100000023841858,9.170000076293945
11.579735,98.03012,0.03999999910593033,0.0,0.5199999809265137,22.299999237060547,0.0,12.880000114440918,3.25,1.0299999713897705,0.33000001311302185
11.579735,98.11325,0.18000000715255737,0.0,3.809999942779541,19.559999465942383,0.6200000047683716,18.450000762939453,3.8399999141693115,0.2199999988079071,0.6399999856948853
11.579735,98.19639,0.0,0.11999999731779099,22.010000228881836,21.270000457763672,0.12999999523162842,33.599998474121094,0.23999999463558197,2.180000066757202,0.3100000023841858
11.579735,98.279526,0.029999999329447746,0.009999999776482582,13.470000267028809,33.52000045776367,0.8600000143051147,46.209999084472656,0.2199999988079071,2.640000104904175,3.200000047683716
11.579735,98.36266,0.0,0.0,18.81999969482422,32.209999084472656,1.2400000095367432,34.790000915527344,0.4699999988079071,0.7599999904632568,0.20000000298023224
11.579735,98.4458,0.009999999776482582,0.0,8.149999618530273,5.71999979019165,0.6600000262260437,22.959999084472656,5.71999979019165,4.099999904632568,0.7300000190734863
11.579735,98.52893,0.20000000298023224,0.0,1.1399999856948853,11.489999771118164,0.009999999776482582,11.65999984741211,7.210000038146973,13.989999771118164,1.5299999713897705
11.579735,98.612076,0.0,0.0,3.0899999141693115,0.8700000047683716,0.0,11.859999656677246,5.96999979019165,7.199999809265137,1.399999976158142
11.579735,98.695206,0.0,0.0,1.3899999856948853,3.5299999713897705,0.0,15.319999694824219,10.100000381469727,41.790000915527344,0.009999999776482582
11.579735,98.77834,0.0,0.0,3.140000104904175,1.6200000047683716,3.0,14.600000381469727,10.8100004196167,60.400001525878906,1.5099999904632568
11.579735,98.86148,0.0,0.0,32.029998779296875,0.6299999952316284,0.0,10.5,14.210000038146973,5.429999828338623,0.6600000262260437
11.579735,98.94461,0.0,0.9300000071525574,36.33000183105469,0.0,0.0,0.699999988079071,28.610000610351562,24.0,2.0799999237060547
11.579735,99.027756,0.4699999988079071,0.4099999964237213,10.890000343322754,1.9900000095367432,0.0,3.759999990463257,27.700000762939453,1.1699999570846558,7.53000020980835
11.579735,99.110886,0.8600000143051147,0.44999998807907104,14.170000076293945,0.17000000178813934,0.0,0.5099999904632568,14.399999618530273,9.0,16.530000686645508
11.579735,99.19402,3.5999999046325684,0.10000000149011612,12.15999984741211,1.090000033378601,0.0,1.6399999856948853,5.010000228881836,6.039999961853027,10.680000305175781
11.579735,99.27716,0.1899999976158142,0.8100000023841858,21.209999084472656,2.25,0.0,8.460000038146973,7.5,0.05999999865889549,5.320000171661377
11.579735,99.36029,3.0,0.009999999776482582,33.52000045776367,0.4099999964237213,0.0,0.11999999731779099,4.070000171661377,0.0,5.539999961853027
11.579735,99.443436,0.0,0.0,27.389999389648438,0.6499999761581421,0.0,1.600000023841858,12.5,0.7099999785423279,0.029999999329447746
11.579735,99.526566,0.0,0.0,52.0,0.7900000214576721,0.0,8.930000305175781,11.699999809265137,0.1899999976158142,0.019999999552965164
11.579735,99.6097,0.0,0.0,37.31999969482422,1.6699999570846558,0.07000000029802322,13.109999656677246,11.319999694824219,2.640000104904175,0.0
11.579735,99.69284,0.0,0.0,11.569999694824219,4.090000152587891,0.3400000035762787,14.210000038146973,19.760000228881836,10.920000076293945,0.009999999776482582
11.579735,99.77597,0.0,0.0,18.270000457763672,12.359999656677246,0.5099999904632568,9.3100004196167,12.010000228881836,12.0600004196167,0.6399999856948853
11.579735,99.8591,0.0,0.0,9.949999809265137,12.449999809265137,1.149999976158142,7.03000020980835,4.440000057220459,4.059999942779541,1.3799999952316284
11.579735,99.942245,0.0,0.0,2.609999895095825,4.159999847412109,0.4099999964237213,18.40999984741211,3.8299999237060547,2.440000057220459,0.3199999928474426
11.579735,100.02538,0.0,0.0,2.5199999809265137,3.7899999618530273,0.28999999165534973,10.0600004196167,3.75,1.659999966621399,0.12999999523162842
11.579735,100.10852,0.0,0.0,4.389999866485596,10.229999542236328,0.47999998927116394,4.659999847412109,5.559999942779541,1.2899999618530273,0.0
11.579735,100.19165,0.0,0.0,5.960000038146973,23.549999237060547,0.7400000095367432,8.630000114440918,16.420000076293945,1.809999942779541,0.0
11.579735,100.27478,0.0,0.0,2.130000114440918,38.540000915527344,0.5600000023841858,11.90999984741211,15.0,2.069999933242798,0.0
11.579735,100.357925,0.0,0.0,3.4000000953674316,42.27000045776367,1.4299999475479126,5.489999771118164,23.979999542236328,1.2899999618530273,0.0
11.579735,100.44106,0.0,0.0,5.510000228881836,38.16999816894531,2.299999952316284,4.159999847412109,27.360000610351562,3.4000000953674316,0.0
11.579735,100.5242,0.0,0.0,18.010000228881836,41.439998626708984,0.27000001072883606,4.639999866485596,14.289999961853027,5.889999866485596,0.10000000149011612
11.579735,100.60733,0.0,0.0,56.68000030517578,31.729999542236328,0.5099999904632568,4.900000095367432,28.440000534057617,8.649999618530273,0.0
11.579735,100.69046,0.0,0.0,79.79000091552734,17.040000915527344,1.4800000190734863,6.329999923706055,43.11000061035156,3.140000104904175,0.0
11.579735,100.773605,0.0,0.2199999988079071,43.279998779296875,18.3700008392334,0.9300000071525574,4.440000057220459,31.75,10.050000190734863,0.07999999821186066
11.579735,100.85674,0.0,0.18000000715255737,33.779998779296875,6.539999961853027,1.3300000429153442,3.0799999237060547,27.440000534057617,2.200000047683716,0.0
11.579735,100.93988,0.0,0.009999999776482582,51.099998474121094,3.700000047683716,1.2599999904632568,2.7799999713897705,24.440000534057617,1.8300000429153442,0.009999999776482582
11.579735,101.02302,0.0,0.03999999910593033,57.310001373291016,2.2300000190734863,1.25,2.490000009536743,18.670000076293945,0.7200000286102295,0.0
11.579735,101.10615,0.0,0.15000000596046448,32.220001220703125,3.2699999809265137,0.8799999952316284,3.2300000190734863,11.729999542236328,1.2999999523162842,0.07999999821186066
11.579735,101.189285,0.0,0.05999999865889549,16.850000381469727,3.9800000190734863,1.8300000429153442,3.9100000858306885,20.829999923706055,3.490000009536743,0.14000000059604645
11.579735,101.27242,0.0,1.0499999523162842,5.860000133514404,1.850000023841858,2.390000104904175,2.4600000381469727,4.050000190734863,7.059999942779541,0.18000000715255737
11.579735,101.35556,0.0,1.2000000476837158,4.630000114440918,1.600000023841858,1.100000023841858,2.950000047683716,4.309999942779541,9.270000457763672,0.1899999976158142
11.579735,101.4387,0.0,1.1799999475479126,10.210000038146973,3.069999933242798,0.7400000095367432,2.130000114440918,6.21999979019165,7.570000171661377,0.09000000357627869
11.579735,101.52183,0.0,0.6899999976158142,17.049999237060547,2.430000066757202,1.6200000047683716,2.990000009536743,6.130000114440918,14.100000381469727,0.4099999964237213
11.579735,101.604965,0.0,0.4099999964237213,10.390000343322754,1.1699999570846558,1.309999942779541,3.4800000190734863,3.0199999809265137,21.579999923706055,1.4600000381469727
11.579735,101.6881,0.0,0.09000000357627869,14.9399995803833,2.6500000953674316,2.7699999809265137,2.990000009536743,5.909999847412109,42.279998779296875,0.14000000059604645
11.579735,101.77124,0.0,0.029999999329447746,15.520000457763672,2.1500000953674316,3.109999895095825,2.5,3.140000104904175,32.779998779296875,1.6200000047683716
11.579735,101.85438,0.0,1.0800000429153442,30.229999542236328,4.989999771118164,1.5399999618530273,1.5399999618530273,4.389999866485596,10.399999618530273,0.10999999940395355
11.579735,101.93751,0.0,0.9200000166893005,54.560001373291016,12.640000343322754,2.0,2.049999952316284,5.039999961853027,3.4800000190734863,0.28999999165534973
11.579735,102.020645,0.0,1.0700000524520874,95.87999725341797,7.269999980926514,1.590000033378601,2.0,6.949999809265137,3.1700000762939453,0.019999999552965164
11.579735,102.10378,0.0,2.130000114440918,82.87000274658203,9.829999923706055,1.9900000095367432,1.7599999904632568,8.890000343322754,2.859999895095825,0.30000001192092896
11.579735,102.18692,0.0,9.829999923706055,59.59000015258789,6.159999847412109,2.4700000286102295,2.6500000953674316,13.6899995803833,0.9200000166893005,0.550000011920929
11.579735,102.27006,0.0,22.889999389648438,43.27000045776367,5.860000133514404,2.059999942779541,3.2200000286102295,11.0,1.9700000286102295,5.869999885559082
11.579735,102.35319,0.029999999329447746,20.059999465942383,49.040000915527344,4.889999866485596,2.2100000381469727,4.829999923706055,11.430000305175781,1.309999942779541,4.059999942779541
11.579735,102.436325,0.1599999964237213,29.389999389648438,64.91000366210938,2.309999942779541,2.450000047683716,7.239999771118164,3.380000114440918,0.9900000095367432,3.5399999618530273
11.579735,102.51946,0.009999999776482582,25.389999389648438,38.5099983215332,2.369999885559082,3.190000057220459,5.420000076293945,4.230000019073486,2.7300000190734863,1.600000023841858
11.579735,102.6026,0.0,11.640000343322754,8.640000343322754,3.7699999809265137,2.4200000762939453,4.340000152587891,3.9700000286102295,4.730000019073486,2.109999895095825
11.579735,102.68574,0.0,12.100000381469727,7.579999923706055,3.9000000953674316,2.25,5.369999885559082,7.440000057220459,2.8499999046325684,2.869999885559082
11.579735,102.76887,0.0,13.510000228881836,9.460000038146973,3.200000047683716,3.0,3.240000009536743,6.800000190734863,2.3399999141693115,3.559999942779541
11.579735,102.852005,0.0,4.699999809265137,12.010000228881836,1.7300000190734863,6.429999828338623,7.789999961853027,6.289999961853027,3.5199999809265137,3.259999990463257
11.579735,102.93514,0.0,2.859999895095825,9.75,2.9600000381469727,2.9200000762939453,6.639999866485596,21.110000610351562,6.039999961853027,4.320000171661377
11.579735,103.01828,0.0,3.930000066757202,17.809999465942383,2.569999933242798,2.3399999141693115,13.359999656677246,21.010000228881836,8.109999656677246,2.1700000762939453
11.579735,103.10142,0.0,12.300000190734863,1.1399999856948853,7.769999980926514,1.1299999952316284,18.479999542236328,38.119998931884766,29.139999389648438,9.869999885559082
11.579735,103.18455,0.0,19.780000686645508,6.460000038146973,3.25,7.550000190734863,17.68000030517578,27.540000915527344,25.65999984741211,2.75
11.579735,103.267685,0.019999999552965164,57.619998931884766,4.829999923706055,0.029999999329447746,7.340000152587891,17.100000381469727,17.75,7.619999885559082,11.0600004196167
11.579735,103.35082,0.5,25.15999984741211,7.630000114440918,0.15000000596046448,4.590000152587891,2.6700000762939453,9.449999809265137,2.390000104904175,10.359999656677246
11.579735,103.43396,0.18000000715255737,3.4700000286102295,18.239999771118164,2.5399999618530273,10.029999732971191,13.819999694824219,9.8100004196167,7.880000114440918,46.959999084472656
11.579735,103.5171,0.05999999865889549,2.7100000381469727,7.300000190734863,1.3300000429153442,15.369999885559082,3.809999942779541,6.510000228881836,2.4000000953674316,15.170000076293945
11.579735,103.60023,0.25999999046325684,1.3300000429153442,1.7599999904632568,0.009999999776482582,13.069999694824219,1.840000033378601,12.5600004196167,1.4900000095367432,2.109999895095825
11.579735,103.683365,0.33000001311302185,4.429999828338623,8.260000228881836,0.019999999552965164,0.14000000059604645,4.409999847412109,14.979999542236328,0.9399999976158142,0.4099999964237213
11.579735,103.7665,15.470000267028809,10.279999732971191,3.809999942779541,0.38999998569488525,2.559999942779541,8.710000038146973,42.470001220703125,2.309999942779541,2.0999999046325684
11.579735,103.84964,14.319999694824219,15.989999771118164,20.299999237060547,6.329999923706055,0.949999988079071,4.829999923706055,13.510000228881836,4.96999979019165,0.05000000074505806
11.579735,103.93278,0.25,8.989999771118164,21.06999969482422,1.2200000286102295,6.039999961853027,6.190000057220459,13.210000038146973,5.769999980926514,0.0
11.579735,104.01591,0.0,1.25,24.850000381469727,0.8399999737739563,4.53000020980835,12.029999732971191,25.6299991607666,5.349999904632568,0.029999999329447746
11.579735,104.099045,0.0,5.25,13.84000015258789,0.7699999809265137,5.900000095367432,10.75,33.54999923706055,4.349999904632568,0.0
11.579735,104.18218,0.0,6.929999828338623,18.700000762939453,1.8899999856948853,5.150000095367432,9.140000343322754,7.360000133514404,8.859999656677246,0.0
11.579735,104.26532,0.0,7.579999923706055,9.5,1.5700000524520874,5.179999828338623,4.230000019073486,11.930000305175781,5.829999923706055,1.5399999618530273
11.579735,104.34846,0.0,3.130000114440918,4.409999847412109,1.1299999952316284,6.849999904632568,8.210000038146973,8.149999618530273,3.559999942779541,4.409999847412109
11.579735,104.43159,0.0,1.25,19.280000686645508,2.2300000190734863,11.0600004196167,4.28000020980835,3.5799999237060547,6.75,6.739999771118164
11.579735,104.514725,0.0,1.7899999618530273,16.559999465942383,3.5399999618530273,21.190000534057617,10.710000038146973,8.119999885559082,7.260000228881836,2.4800000190734863
11.579735,104.59786,0.0,5.349999904632568,13.329999923706055,0.8399999737739563,13.970000267028809,19.309999465942383,6.78000020980835,4.190000057220459,3.859999895095825
11.579735,104.681,0.0,2.0299999713897705,8.079999923706055,4.25,14.390000343322754,12.539999961853027,6.889999866485596,8.930000305175781,0.0
11.579735,104.76414,0.0,3.6700000762939453,3.9100000858306885,0.9900000095367432,9.75,11.390000343322754,15.470000267028809,0.8399999737739563,1.899999976158142
11.579735,104.847275,0.0,0.699999988079071,4.429999828338623,0.0,4.230000019073486,16.15999984741211,5.869999885559082,1.7200000286102295,0.5600000023841858
11.579735,104.930405,1.5499999523162842,1.8200000524520874,12.369999885559082,0.0,5.550000190734863,15.75,6.539999961853027,4.110000133514404,5.190000057220459
11.579735,105.01354,2.609999895095825,0.0,5.710000038146973,1.0399999618530273,8.170000076293945,5.090000152587891,2.430000066757202,5.230000019073486,3.4200000762939453
11.579735,105.09668,3.6500000953674316,1.8799999952316284,13.880000114440918,0.009999999776482582,8.850000381469727,4.449999809265137,11.779999732971191,1.1299999952316284,0.2800000011920929
11.579735,105.17982,5.340000152587891,0.0,8.130000114440918,0.8700000047683716,11.5600004196167,3.630000114440918,34.88999938964844,1.1100000143051147,1.7999999523162842
11.579735,105.262955,4.059999942779541,0.0,0.5099999904632568,0.0,11.180000305175781,2.7200000286102295,37.630001068115234,0.0,2.7799999713897705
11.579735,105.346085,0.23999999463558197,0.0,2.9800000190734863,0.0,10.09000015258789,9.380000114440918,15.449999809265137,0.10999999940395355,1.3799999952316284
11.579735,105.42922,0.0,0.0,1.6699999570846558,0.0,19.829999923706055,7.190000057220459,14.270000457763672,1.3700000047683716,1.5499999523162842
11.579735,105.51236,0.0,0.0,0.0,0.0,19.809999465942383,1.2300000190734863,18.1299991607666,0.8999999761581421,0.4099999964237213
11.579735,105.5955,0.0,0.0,1.1200000047683716,0.0,5.489999771118164,4.440000057220459,31.969999313354492,2.9600000381469727,0.41999998688697815
11.579735,105.678635,0.0,0.0,0.0,0.9900000095367432,6.440000057220459,4.409999847412109,4.360000133514404,11.100000381469727,0.03999999910593033
11.579735,105.761765,0.0,0.6100000143051147,0.0,0.0,20.15999984741211,4.769999980926514,4.650000095367432,6.659999847412109,1.7799999713897705
11.579735,105.8449,0.0,0.9599999785423279,0.0,0.0,17.420000076293945,3.940000057220459,7.670000076293945,3.200000047683716,2.5
11.579735,105.92804,0.0,0.8500000238418579,0.0,6.349999904632568,9.479999542236328,3.549999952316284,0.17000000178813934,15.680000305175781,0.0
11.661171,96.03485,0.0,0.05000000074505806,0.0,1.3700000047683716,0.5,11.5,14.859999656677246,12.289999961853027,27.309999465942383
11.661171,96.11799,0.3100000023841858,0.4099999964237213,0.09000000357627869,1.2599999904632568,0.3100000023841858,18.06999969482422,7.099999904632568,10.319999694824219,6.619999885559082
11.661171,96.201126,0.03999999910593033,0.0,0.07999999821186066,1.659999966621399,0.44999998807907104,30.280000686645508,6.130000114440918,9.140000343322754,8.40999984741211
