NO,River,Cross Section,Profile,Water Surface Elevation,Flow,Velocities
13,2,97299   ,06/11/2010 19:00,132.75381469726562,1.3654202222824097,0.39576560258865356
13,2,97283   ,06/11/2010 19:00,132.75381469726562,1.3654202222824097,3.4028234663852886e+38
13,2,97267   ,06/11/2010 19:00,132.5675811767578,1.3654202222824097,1.4937666654586792
13,2,95430   ,06/11/2010 19:00,131.62149047851562,0.8914270401000977,0.15852712094783783
13,2,90014   ,06/11/2010 19:00,131.42640686035156,1.0236514806747437,0.024543432518839836
13,2,84739   ,06/11/2010 19:00,131.41207885742188,2.6322200298309326,0.07895247638225555
13,2,80495   ,06/11/2010 19:00,131.37672424316406,3.5994760990142822,0.1158837229013443
13,2,79205   ,06/11/2010 19:00,131.36819458007812,3.8937137126922607,0.059899166226387024
13,2,79196   ,06/11/2010 19:00,131.36819458007812,3.8937137126922607,3.4028234663852886e+38
13,2,79187   ,06/11/2010 19:00,131.37002563476562,3.8937137126922607,0.059814926236867905
13,2,74954   ,06/11/2010 19:00,131.35781860351562,4.693593502044678,0.08566462248563766
13,2,69911   ,06/11/2010 19:00,131.34381103515625,5.420793056488037,0.06803182512521744
13,2,67847   ,06/11/2010 19:00,131.34075927734375,5.6879401206970215,0.06116289272904396
13,2,65577   ,06/11/2010 19:00,131.3392333984375,5.964734077453613,0.043054793030023575
13,2,65568   ,06/11/2010 19:00,131.3392333984375,5.964734077453613,3.4028234663852886e+38
13,2,65558   ,06/11/2010 19:00,131.33984375,5.964734077453613,0.0430462509393692
13,2,65336   ,06/11/2010 19:00,131.33984375,5.989958763122559,0.04390779137611389
13,2,62093   ,06/11/2010 19:00,131.33892822265625,6.486347675323486,0.01787283644080162
13,2,62029   ,06/11/2010 19:00,131.33892822265625,6.486347675323486,3.4028234663852886e+38
13,2,61985   ,06/11/2010 19:00,130.7311553955078,6.486347675323486,0.02083931304514408
13,2,60930   ,06/11/2010 19:00,130.73023986816406,6.66222620010376,0.059987641870975494
13,2,54318   ,06/11/2010 19:00,130.72567749023438,7.824072360992432,0.03739006444811821
13,2,51452   ,06/11/2010 19:00,130.72445678710938,8.389737129211426,0.042631905525922775
13,2,51442   ,06/11/2010 19:00,130.72445678710938,8.389737129211426,3.4028234663852886e+38
13,2,51426   ,06/11/2010 19:00,130.72506713867188,8.389737129211426,0.042620692402124405
13,2,51251   ,06/11/2010 19:00,130.72476196289062,8.416208267211914,0.04276079311966896
13,2,45595   ,06/11/2010 19:00,130.71043395996094,9.015655517578125,0.12740135192871094
13,2,40582   ,06/11/2010 19:00,129.56500244140625,9.206259727478027,0.7090412378311157
13,2,38393   ,06/11/2010 19:00,128.86090087890625,9.25404167175293,0.41287001967430115
13,2,38383   ,06/11/2010 19:00,128.86090087890625,9.25404167175293,3.4028234663852886e+38
13,2,38373   ,06/11/2010 19:00,128.84811401367188,9.25404167175293,0.4204471707344055
13,2,32702   ,06/11/2010 19:00,128.2113800048828,9.3521146774292,0.1806025505065918
13,2,28219   ,06/11/2010 19:00,128.1549835205078,9.401759147644043,0.12166975438594818
13,2,26445   ,06/11/2010 19:00,128.0873260498047,9.418922424316406,0.26811257004737854
13,2,26423   ,06/11/2010 19:00,128.0873260498047,9.418922424316406,3.4028234663852886e+38
13,2,26402   ,06/11/2010 19:00,128.075439453125,9.418922424316406,0.2720177471637726
13,2,23777   ,06/11/2010 19:00,127.85018920898438,9.433887481689453,0.3109351396560669
13,2,17958   ,06/11/2010 19:00,127.34696197509766,9.472180366516113,0.2607794404029846
13,2,12867   ,06/11/2010 19:00,127.10099029541016,9.516878128051758,0.19457098841667175
13,2,12617   ,06/11/2010 19:00,127.09642028808594,9.519180297851562,0.17030158638954163
13,2,12608   ,06/11/2010 19:00,127.09642028808594,9.519180297851562,3.4028234663852886e+38
13,2,12595   ,06/11/2010 19:00,127.09458923339844,9.519180297851562,0.17052218317985535
13,2,8214    ,06/11/2010 19:00,126.94127655029297,9.546518325805664,0.30418160557746887
13,2,3898    ,06/11/2010 19:00,126.74468231201172,9.567693710327148,0.2286972850561142
13,2,97      ,06/11/2010 19:00,126.65811920166016,9.580668449401855,0.15556007623672485
13,1,14860   ,06/11/2010 19:00,126.65811920166016,42.540287017822266,0.9322234392166138
13,1,11781   ,06/11/2010 19:00,125.94640350341797,42.55172348022461,0.44560471177101135
13,1,10952   ,06/11/2010 19:00,125.89185333251953,42.556907653808594,0.4015335738658905
13,1,10932   ,06/11/2010 19:00,125.89185333251953,42.556907653808594,3.4028234663852886e+38
13,1,10921   ,06/11/2010 19:00,125.88545227050781,42.556907653808594,0.403114378452301
13,1,6792    ,06/11/2010 19:00,125.745849609375,42.58771514892578,0.18151359260082245
13,1,3636    ,06/11/2010 19:00,125.72969818115234,42.61798858642578,0.146467924118042
13,1,3621    ,06/11/2010 19:00,125.72969818115234,42.61798858642578,3.4028234663852886e+38
13,1,3603    ,06/11/2010 19:00,125.72847747802734,42.61798858642578,0.1465294510126114
13,1,2048    ,06/11/2010 19:00,125.58003997802734,42.62704849243164,0.632682740688324
13,1,1158    ,06/11/2010 19:00,125.48646545410156,42.63016128540039,0.31107577681541443
13,1,1107    ,06/11/2010 19:00,125.48646545410156,42.63016128540039,3.4028234663852886e+38
13,1,1061    ,06/11/2010 19:00,125.12649536132812,42.63016128540039,0.4004950225353241
13,1,527     ,06/11/2010 19:00,125.07681274414062,42.63494873046875,0.41286978125572205
14,2,184803  ,06/11/2010 20:00,140.8023681640625,10.69999885559082,0.10529620200395584
14,2,184715  ,06/11/2010 20:00,140.80206298828125,10.69244384765625,0.1052427887916565
14,2,184704  ,06/11/2010 20:00,140.80206298828125,10.69244384765625,3.4028234663852886e+38
14,2,184694  ,06/11/2010 20:00,140.80023193359375,10.69244384765625,0.10536794364452362
14,2,181383  ,06/11/2010 20:00,140.78651428222656,10.379018783569336,0.10013128817081451
14,2,176051  ,06/11/2010 20:00,140.53077697753906,10.096951484680176,0.39559027552604675
14,2,175106  ,06/11/2010 20:00,140.48475646972656,10.071064949035645,0.13271592557430267
14,2,175099  ,06/11/2010 20:00,140.48475646972656,10.071064949035645,3.4028234663852886e+38
14,2,175085  ,06/11/2010 20:00,140.4820098876953,10.071064949035645,0.13300181925296783
14,2,171039  ,06/11/2010 20:00,140.44818115234375,9.861348152160645,0.10513397306203842
14,2,165820  ,06/11/2010 20:00,139.73953247070312,9.679281234741211,0.4885401725769043
14,2,160658  ,06/11/2010 20:00,138.8772430419922,9.632150650024414,0.2375960499048233
14,2,155961  ,06/11/2010 20:00,137.98326110839844,9.608253479003906,0.4500683546066284
14,2,151870  ,06/11/2010 20:00,137.31483459472656,9.59437370300293,0.1777258962392807
14,2,151859  ,06/11/2010 20:00,137.31483459472656,9.59437370300293,3.4028234663852886e+38
14,2,151848  ,06/11/2010 20:00,137.31149291992188,9.59437370300293,0.1782623529434204
14,2,151179  ,06/11/2010 20:00,137.2889404296875,9.591272354125977,0.2242826223373413
14,2,145459  ,06/11/2010 20:00,136.47389221191406,9.576632499694824,0.4904126524925232
14,2,137065  ,06/11/2010 20:00,135.1419219970703,9.34429931640625,0.31862470507621765
14,2,132858  ,06/11/2010 20:00,134.96726989746094,8.940619468688965,0.1003403440117836
14,2,132847  ,06/11/2010 20:00,134.96726989746094,8.940619468688965,3.4028234663852886e+38
14,2,132837  ,06/11/2010 20:00,134.96604919433594,8.940619468688965,0.10041061788797379
14,2,132540  ,06/11/2010 20:00,134.95538330078125,8.90584945678711,0.3231285810470581
14,2,127518  ,06/11/2010 20:00,134.7923126220703,8.32076644897461,0.11367356032133102
14,2,123366  ,06/11/2010 20:00,134.77951049804688,7.640329837799072,0.07586000859737396
14,2,123349  ,06/11/2010 20:00,134.77951049804688,7.640329837799072,3.4028234663852886e+38
14,2,123334  ,06/11/2010 20:00,134.77828979492188,7.640329837799072,0.07590172439813614
14,2,122113  ,06/11/2010 20:00,134.77645874023438,7.362014293670654,0.06566567718982697
14,2,117580  ,06/11/2010 20:00,134.76976013183594,6.378666877746582,0.07467665523290634
14,2,112911  ,06/11/2010 20:00,134.76365661621094,5.265420913696289,0.047872431576251984
14,2,112889  ,06/11/2010 20:00,134.76365661621094,5.265420913696289,3.4028234663852886e+38
14,2,112860  ,06/11/2010 20:00,134.76275634765625,5.265420913696289,0.04790202155709267
14,2,112127  ,06/11/2010 20:00,134.76123046875,5.041763782501221,0.07052724808454514
14,2,110572  ,06/11/2010 20:00,134.75604248046875,4.72900390625,0.09741999208927155
14,2,110116  ,06/11/2010 20:00,134.7545166015625,4.671121597290039,0.10060800611972809
14,2,105572  ,06/11/2010 20:00,134.7456817626953,3.7826943397521973,0.03590007871389389
14,2,100593  ,06/11/2010 20:00,134.74415588378906,2.385183334350586,0.017675818875432014
14,2,97325   ,06/11/2010 20:00,132.82940673828125,1.6234135627746582,0.43053197860717773
14,2,97299   ,06/11/2010 20:00,132.80958557128906,1.6166025400161743,0.3638741672039032
14,2,97283   ,06/11/2010 20:00,132.80958557128906,1.6166025400161743,3.4028234663852886e+38
14,2,97267   ,06/11/2010 20:00,132.74620056152344,1.6166025400161743,0.48651444911956787
14,2,95430   ,06/11/2010 20:00,131.59130859375,0.7818952202796936,0.15101322531700134
14,2,90014   ,06/11/2010 20:00,131.41238403320312,1.6203547716140747,0.039556585252285004
14,2,84739   ,06/11/2010 20:00,131.39501953125,2.5838510990142822,0.07891163229942322
14,2,80495   ,06/11/2010 20:00,131.36392211914062,3.2214150428771973,0.10530111193656921
14,2,79205   ,06/11/2010 20:00,131.3566131591797,3.4122931957244873,0.05296371132135391
14,2,79196   ,06/11/2010 20:00,131.3566131591797,3.4122931957244873,3.4028234663852886e+38
14,2,79187   ,06/11/2010 20:00,131.3560028076172,3.4122931957244873,0.05298846215009689
14,2,74954   ,06/11/2010 20:00,131.34625244140625,4.14096736907959,0.07630373537540436
14,2,69911   ,06/11/2010 20:00,131.33497619628906,4.791853427886963,0.06044907867908478
14,2,67847   ,06/11/2010 20:00,131.33282470703125,5.024813175201416,0.054255541414022446
14,2,65577   ,06/11/2010 20:00,131.3316192626953,5.261723041534424,0.03807554021477699
14,2,65568   ,06/11/2010 20:00,131.3316192626953,5.261723041534424,3.4028234663852886e+38
14,2,65558   ,06/11/2010 20:00,131.3310089111328,5.261723041534424,0.03808310627937317
14,2,65336   ,06/11/2010 20:00,131.33070373535156,5.291713714599609,0.038952507078647614
14,2,62093   ,06/11/2010 20:00,131.33009338378906,5.879842758178711,0.01623527705669403
14,2,62029   ,06/11/2010 20:00,131.33009338378906,5.879842758178711,3.4028234663852886e+38
14,2,61985   ,06/11/2010 20:00,130.72171020507812,5.879842758178711,0.018939565867185593
14,2,60930   ,06/11/2010 20:00,130.72109985351562,6.076197624206543,0.05497772619128227
14,2,54318   ,06/11/2010 20:00,130.71713256835938,7.340083122253418,0.03521999716758728
14,2,51452   ,06/11/2010 20:00,130.71592712402344,7.949685573577881,0.04054407775402069
14,2,51442   ,06/11/2010 20:00,130.71592712402344,7.949685573577881,3.4028234663852886e+38
14,2,51426   ,06/11/2010 20:00,130.71530151367188,7.949685573577881,0.04055478051304817
14,2,51251   ,06/11/2010 20:00,130.71530151367188,7.988801956176758,0.040754325687885284
14,2,45595   ,06/11/2010 20:00,130.7012939453125,8.8667573928833,0.12585458159446716
14,2,40582   ,06/11/2010 20:00,129.559814453125,9.13358211517334,0.7075896859169006
14,2,38393   ,06/11/2010 20:00,128.85816955566406,9.183623313903809,0.41132086515426636
14,2,38383   ,06/11/2010 20:00,128.85816955566406,9.183623313903809,3.4028234663852886e+38
14,2,38373   ,06/11/2010 20:00,128.84506225585938,9.183623313903809,0.41907498240470886
14,2,32702   ,06/11/2010 20:00,128.2101593017578,9.308534622192383,0.17993484437465668
14,2,28219   ,06/11/2010 20:00,128.15408325195312,9.374255180358887,0.12140242755413055
14,2,26445   ,06/11/2010 20:00,128.08641052246094,9.39636516571045,0.267768919467926
14,2,26423   ,06/11/2010 20:00,128.08641052246094,9.39636516571045,3.4028234663852886e+38
14,2,26402   ,06/11/2010 20:00,128.0748291015625,9.39636516571045,0.2715700566768646
14,2,23777   ,06/11/2010 20:00,127.8495864868164,9.419378280639648,0.3107031583786011
14,2,17958   ,06/11/2010 20:00,127.34635925292969,9.465279579162598,0.2608061134815216
14,2,12867   ,06/11/2010 20:00,127.10037994384766,9.505280494689941,0.19444158673286438
14,2,12617   ,06/11/2010 20:00,127.09580993652344,9.507072448730469,0.17015871405601501
14,2,12608   ,06/11/2010 20:00,127.09580993652344,9.507072448730469,3.4028234663852886e+38
14,2,12595   ,06/11/2010 20:00,127.09398651123047,9.507072448730469,0.17037810385227203
14,2,8214    ,06/11/2010 20:00,126.94066619873047,9.534868240356445,0.30397269129753113
14,2,3898    ,06/11/2010 20:00,126.74437713623047,9.55143928527832,0.22837528586387634
14,2,97      ,06/11/2010 20:00,126.65811920166016,9.557356834411621,0.15518157184123993
14,1,14860   ,06/11/2010 20:00,126.65811920166016,42.5455207824707,0.9323382377624512
14,1,11781   ,06/11/2010 20:00,125.94640350341797,42.54974365234375,0.4455839693546295
14,1,10952   ,06/11/2010 20:00,125.89154815673828,42.552207946777344,0.4015648066997528
14,1,10932   ,06/11/2010 20:00,125.89154815673828,42.552207946777344,3.4028234663852886e+38
14,1,10921   ,06/11/2010 20:00,125.88514709472656,42.552207946777344,0.4031458795070648
14,1,6792    ,06/11/2010 20:00,125.74554443359375,42.57423782348633,0.18147705495357513
14,1,3636    ,06/11/2010 20:00,125.72938537597656,42.595359802246094,0.1464056521654129
14,1,3621    ,06/11/2010 20:00,125.72938537597656,42.595359802246094,3.4028234663852886e+38
14,1,3603    ,06/11/2010 20:00,125.7281723022461,42.595359802246094,0.1464671492576599
14,1,2048    ,06/11/2010 20:00,125.5797348022461,42.604732513427734,0.632488489151001
14,1,1158    ,06/11/2010 20:00,125.48646545410156,42.60784912109375,0.31091296672821045
14,1,1107    ,06/11/2010 20:00,125.48646545410156,42.60784912109375,3.4028234663852886e+38
14,1,1061    ,06/11/2010 20:00,125.1261978149414,42.60784912109375,0.40038061141967773
14,1,527     ,06/11/2010 20:00,125.07650756835938,42.61240768432617,0.4127570390701294
15,2,184803  ,06/11/2010 21:00,140.8081512451172,10.808330535888672,0.10596484690904617
15,2,184715  ,06/11/2010 21:00,140.8075408935547,10.799235343933105,0.10591704398393631
15,2,184704  ,06/11/2010 21:00,140.8075408935547,10.799235343933105,3.4028234663852886e+38
15,2,184694  ,06/11/2010 21:00,140.8057098388672,10.799235343933105,0.10604260861873627
15,2,181383  ,06/11/2010 21:00,140.7919921875,10.474984169006348,0.10073456913232803
15,2,176051  ,06/11/2010 21:00,140.5341339111328,10.176599502563477,0.3975869417190552
15,2,175106  ,06/11/2010 21:00,140.48780822753906,10.144700050354004,0.13336732983589172
15,2,175099  ,06/11/2010 21:00,140.48780822753906,10.144700050354004,3.4028234663852886e+38
15,2,175085  ,06/11/2010 21:00,140.48475646972656,10.144700050354004,0.13368628919124603
15,2,171039  ,06/11/2010 21:00,140.45062255859375,9.915792465209961,0.10546661913394928
15,2,165820  ,06/11/2010 21:00,139.7410430908203,9.712381362915039,0.48918119072914124
15,2,160658  ,06/11/2010 21:00,138.87815856933594,9.6522216796875,0.23775465786457062
15,2,155961  ,06/11/2010 21:00,137.9835662841797,9.618104934692383,0.4502809941768646
15,2,151870  ,06/11/2010 21:00,137.3151397705078,9.600067138671875,0.177782341837883
15,2,151859  ,06/11/2010 21:00,137.3151397705078,9.600067138671875,3.4028234663852886e+38
15,2,151848  ,06/11/2010 21:00,137.31178283691406,9.600067138671875,0.17832031846046448
15,2,151179  ,06/11/2010 21:00,137.28924560546875,9.596757888793945,0.2243267297744751
15,2,145459  ,06/11/2010 21:00,136.47389221191406,9.580178260803223,0.4905942380428314
15,2,137065  ,06/11/2010 21:00,135.1483154296875,9.339595794677734,0.3162919878959656
15,2,132858  ,06/11/2010 21:00,134.97732543945312,8.919577598571777,0.09952899813652039
15,2,132847  ,06/11/2010 21:00,134.97732543945312,8.919577598571777,3.4028234663852886e+38
15,2,132837  ,06/11/2010 21:00,134.97610473632812,8.919580459594727,0.09959840774536133
15,2,132540  ,06/11/2010 21:00,134.9657440185547,8.888043403625488,0.3197177052497864
15,2,127518  ,06/11/2010 21:00,134.8072509765625,8.262213706970215,0.1118982657790184
15,2,123366  ,06/11/2010 21:00,134.79505920410156,7.479053974151611,0.07374126464128494
15,2,123349  ,06/11/2010 21:00,134.79505920410156,7.479053974151611,3.4028234663852886e+38
15,2,123334  ,06/11/2010 21:00,134.7941436767578,7.479053974151611,0.07377143949270248
15,2,122113  ,06/11/2010 21:00,134.79261779785156,7.199374198913574,0.0636831596493721
15,2,117580  ,06/11/2010 21:00,134.78652954101562,6.169209957122803,0.0716325119137764
15,2,112911  ,06/11/2010 21:00,134.78134155273438,4.85776948928833,0.043642763048410416
15,2,112889  ,06/11/2010 21:00,134.78134155273438,4.85776948928833,3.4028234663852886e+38
15,2,112860  ,06/11/2010 21:00,134.78103637695312,4.85776948928833,0.0436517708003521
15,2,112127  ,06/11/2010 21:00,134.78012084960938,4.61543083190918,0.06367820501327515
15,2,110572  ,06/11/2010 21:00,134.77615356445312,4.257143497467041,0.08652638643980026
15,2,110116  ,06/11/2010 21:00,134.77493286132812,4.185229778289795,0.08920051902532578
15,2,105572  ,06/11/2010 21:00,134.76914978027344,2.8729734420776367,0.026850709691643715
15,2,100593  ,06/11/2010 21:00,134.7688446044922,0.595545768737793,0.004358920268714428
15,2,97325   ,06/11/2010 21:00,132.5349578857422,0.10002518445253372,3.719691038131714
15,2,97299   ,06/11/2010 21:00,132.53648376464844,0.11171834170818329,0.18284282088279724
15,2,97283   ,06/11/2010 21:00,132.53648376464844,0.11171834170818329,3.4028234663852886e+38
15,2,97267   ,06/11/2010 21:00,132.43072509765625,0.11171834170818329,4.464327335357666
15,2,95430   ,06/11/2010 21:00,131.59739685058594,0.8591962456703186,0.16315490007400513
15,2,90014   ,06/11/2010 21:00,131.3959197998047,1.4407376050949097,0.03593166172504425
15,2,84739   ,06/11/2010 21:00,131.3806915283203,2.442399740219116,0.07574070245027542
15,2,80495   ,06/11/2010 21:00,131.35203552246094,3.0048789978027344,0.09963301569223404
15,2,79205   ,06/11/2010 21:00,131.34564208984375,3.185356378555298,0.04986323043704033
15,2,79196   ,06/11/2010 21:00,131.34564208984375,3.185356378555298,3.4028234663852886e+38
15,2,79187   ,06/11/2010 21:00,131.3447265625,3.185356378555298,0.04989892244338989
15,2,74954   ,06/11/2010 21:00,131.33619689941406,3.778925895690918,0.07021592557430267
15,2,69911   ,06/11/2010 21:00,131.3267364501953,4.363173007965088,0.05530690774321556
15,2,67847   ,06/11/2010 21:00,131.3249053955078,4.589648246765137,0.04976211488246918
15,2,65577   ,06/11/2010 21:00,131.3236846923828,4.827475547790527,0.035024404525756836
15,2,65568   ,06/11/2010 21:00,131.3236846923828,4.827475547790527,3.4028234663852886e+38
15,2,65558   ,06/11/2010 21:00,131.32308959960938,4.827475547790527,0.035031381994485855
15,2,65336   ,06/11/2010 21:00,131.32308959960938,4.853396892547607,0.035851381719112396
15,2,62093   ,06/11/2010 21:00,131.3224639892578,5.3653459548950195,0.01484119426459074
15,2,62029   ,06/11/2010 21:00,131.3224639892578,5.3653459548950195,3.4028234663852886e+38
15,2,61985   ,06/11/2010 21:00,130.71104431152344,5.3653459548950195,0.017332952469587326
15,2,60930   ,06/11/2010 21:00,130.7107391357422,5.586899757385254,0.05083077400922775
15,2,54318   ,06/11/2010 21:00,130.7070770263672,7.05453634262085,0.03401282802224159
15,2,51452   ,06/11/2010 21:00,130.70616149902344,7.779036998748779,0.03984082490205765
15,2,51442   ,06/11/2010 21:00,130.70616149902344,7.779036998748779,3.4028234663852886e+38
15,2,51426   ,06/11/2010 21:00,130.70555114746094,7.779036998748779,0.03985121101140976
15,2,51251   ,06/11/2010 21:00,130.7052459716797,7.820359706878662,0.04006820172071457
15,2,45595   ,06/11/2010 21:00,130.69154357910156,8.75837516784668,0.12490729987621307
15,2,40582   ,06/11/2010 21:00,129.55401611328125,9.050333023071289,0.7057772874832153
15,2,38393   ,06/11/2010 21:00,128.8548126220703,9.10952091217041,0.40994393825531006
15,2,38383   ,06/11/2010 21:00,128.8548126220703,9.10952091217041,3.4028234663852886e+38
15,2,38373   ,06/11/2010 21:00,128.84170532226562,9.10952091217041,0.41769838333129883
15,2,32702   ,06/11/2010 21:00,128.20863342285156,9.25412368774414,0.179099902510643
15,2,28219   ,06/11/2010 21:00,128.15286254882812,9.340130805969238,0.12107864767313004
15,2,26445   ,06/11/2010 21:00,128.0854949951172,9.3702392578125,0.26731956005096436
15,2,26423   ,06/11/2010 21:00,128.0854949951172,9.3702392578125,3.4028234663852886e+38
15,2,26402   ,06/11/2010 21:00,128.0736083984375,9.3702392578125,0.27121904492378235
15,2,23777   ,06/11/2010 21:00,127.84866333007812,9.399949073791504,0.3104369342327118
15,2,17958   ,06/11/2010 21:00,127.34574127197266,9.455099105834961,0.2607456147670746
15,2,12867   ,06/11/2010 21:00,127.09976959228516,9.497461318969727,0.19439105689525604
15,2,12617   ,06/11/2010 21:00,127.09519958496094,9.4993257522583,0.17009267210960388
15,2,12608   ,06/11/2010 21:00,127.09519958496094,9.4993257522583,3.4028234663852886e+38
15,2,12595   ,06/11/2010 21:00,127.09336853027344,9.4993257522583,0.17031316459178925
15,2,8214    ,06/11/2010 21:00,126.94005584716797,9.523456573486328,0.30376872420310974
15,2,3898    ,06/11/2010 21:00,126.74407196044922,9.535210609436035,0.2280537188053131
15,2,97      ,06/11/2010 21:00,126.65841674804688,9.534369468688965,0.15477749705314636
15,1,14860   ,06/11/2010 21:00,126.65841674804688,42.55789566040039,0.9324176907539368
15,1,11781   ,06/11/2010 21:00,125.94610595703125,42.55733108520508,0.44574153423309326
15,1,10952   ,06/11/2010 21:00,125.89154815673828,42.558719635009766,0.4016262888908386
15,1,10932   ,06/11/2010 21:00,125.89154815673828,42.558719635009766,3.4028234663852886e+38
15,1,10921   ,06/11/2010 21:00,125.88514709472656,42.558719635009766,0.40320760011672974
15,1,6792    ,06/11/2010 21:00,125.74554443359375,42.57231140136719,0.18146884441375732
15,1,3636    ,06/11/2010 21:00,125.72938537597656,42.58689498901367,0.1463765650987625
15,1,3621    ,06/11/2010 21:00,125.72938537597656,42.58689498901367,3.4028234663852886e+38
15,1,3603    ,06/11/2010 21:00,125.72787475585938,42.58689498901367,0.14645303785800934
15,1,2048    ,06/11/2010 21:00,125.5797348022461,42.59218978881836,0.6323023438453674
15,1,1158    ,06/11/2010 21:00,125.48616790771484,42.59391403198242,0.3108687102794647
15,1,1107    ,06/11/2010 21:00,125.48616790771484,42.59391403198242,3.4028234663852886e+38
15,1,1061    ,06/11/2010 21:00,125.12589263916016,42.59391403198242,0.4003477990627289
15,1,527     ,06/11/2010 21:00,125.07621002197266,42.59708786010742,0.4127110540866852
16,2,184803  ,06/11/2010 22:00,140.8148651123047,10.916665077209473,0.10656514763832092
16,2,184715  ,06/11/2010 22:00,140.8142547607422,10.9058198928833,0.10650072991847992
16,2,184704  ,06/11/2010 22:00,140.8142547607422,10.9058198928833,3.4028234663852886e+38
16,2,184694  ,06/11/2010 22:00,140.81150817871094,10.9058198928833,0.10668919235467911
16,2,181383  ,06/11/2010 22:00,140.79779052734375,10.57085132598877,0.10131386667490005
16,2,176051  ,06/11/2010 22:00,140.53810119628906,10.254345893859863,0.39929434657096863
16,2,175106  ,06/11/2010 22:00,140.49114990234375,10.215424537658691,0.1339460015296936
16,2,175099  ,06/11/2010 22:00,140.49114990234375,10.215424537658691,3.4028234663852886e+38
16,2,175085  ,06/11/2010 22:00,140.4881134033203,10.215424537658691,0.13426484167575836
16,2,171039  ,06/11/2010 22:00,140.45367431640625,9.969611167907715,0.10572858899831772
16,2,165820  ,06/11/2010 22:00,139.74317932128906,9.748946189880371,0.48956969380378723
16,2,160658  ,06/11/2010 22:00,138.87876892089844,9.676990509033203,0.2381380945444107
16,2,155961  ,06/11/2010 22:00,137.9841766357422,9.631720542907715,0.45042064785957336
16,2,151870  ,06/11/2010 22:00,137.3157501220703,9.604909896850586,0.17777541279792786
16,2,151859  ,06/11/2010 22:00,137.3157501220703,9.604909896850586,3.4028234663852886e+38
16,2,151848  ,06/11/2010 22:00,137.3120880126953,9.604909896850586,0.1783609390258789
16,2,151179  ,06/11/2010 22:00,137.2898406982422,9.600371360778809,0.22424550354480743
16,2,145459  ,06/11/2010 22:00,136.4735870361328,9.583290100097656,0.49094468355178833
16,2,137065  ,06/11/2010 22:00,135.15594482421875,9.316763877868652,0.3129708766937256
16,2,132858  ,06/11/2010 22:00,134.98951721191406,8.816625595092773,0.09769852459430695
16,2,132847  ,06/11/2010 22:00,134.98951721191406,8.816625595092773,3.4028234663852886e+38
16,2,132837  ,06/11/2010 22:00,134.98646545410156,8.816622734069824,0.09786826372146606
16,2,132540  ,06/11/2010 22:00,134.97671508789062,8.784579277038574,0.31313851475715637
16,2,127518  ,06/11/2010 22:00,134.8258514404297,8.041092872619629,0.10774140805006027
16,2,123366  ,06/11/2010 22:00,134.81517028808594,7.045339107513428,0.0688432902097702
16,2,123349  ,06/11/2010 22:00,134.81517028808594,7.045339107513428,3.4028234663852886e+38
16,2,123334  ,06/11/2010 22:00,134.8109130859375,7.045339107513428,0.06897434592247009
16,2,122113  ,06/11/2010 22:00,134.8096923828125,6.749742031097412,0.05918685719370842
16,2,117580  ,06/11/2010 22:00,134.8048095703125,5.6461501121521,0.06497694551944733
16,2,112911  ,06/11/2010 22:00,134.8008575439453,4.2095513343811035,0.03733021765947342
16,2,112889  ,06/11/2010 22:00,134.8008575439453,4.2095513343811035,3.4028234663852886e+38
16,2,112860  ,06/11/2010 22:00,134.79718017578125,4.2095513343811035,0.03742118552327156
16,2,112127  ,06/11/2010 22:00,134.79627990722656,4.0016374588012695,0.054568078368902206
16,2,110572  ,06/11/2010 22:00,134.7935333251953,3.693094253540039,0.07420037686824799
16,2,110116  ,06/11/2010 22:00,134.79261779785156,3.630984306335449,0.07669197022914886
16,2,105572  ,06/11/2010 22:00,134.78834533691406,2.5298757553100586,0.02335173264145851
16,2,100593  ,06/11/2010 22:00,134.78775024414062,0.7051548361778259,0.0051127150654792786
16,2,97325   ,06/11/2010 22:00,132.53892517089844,0.08506442606449127,2.3568038940429688
16,2,97299   ,06/11/2010 22:00,132.52520751953125,0.08530042320489883,0.16668054461479187
16,2,97283   ,06/11/2010 22:00,132.52520751953125,0.08530042320489883,3.4028234663852886e+38
16,2,97267   ,06/11/2010 22:00,132.43438720703125,0.08530045300722122,2.6401002407073975
16,2,95430   ,06/11/2010 22:00,131.4888916015625,0.41464555263519287,0.10935990512371063
16,2,90014   ,06/11/2010 22:00,131.38677978515625,1.7658767700195312,0.044571030884981155
16,2,84739   ,06/11/2010 22:00,131.36911010742188,2.4128189086914062,0.07576187700033188
16,2,80495   ,06/11/2010 22:00,131.341064453125,2.8946499824523926,0.09726069867610931
16,2,79205   ,06/11/2010 22:00,131.3346710205078,3.066190719604492,0.04841000586748123
16,2,79196   ,06/11/2010 22:00,131.3346710205078,3.066190719604492,3.4028234663852886e+38
16,2,79187   ,06/11/2010 22:00,131.3355712890625,3.066190719604492,0.04837555065751076
16,2,74954   ,06/11/2010 22:00,131.32765197753906,3.569856643676758,0.06680532544851303
16,2,69911   ,06/11/2010 22:00,131.31881713867188,4.098988056182861,0.05220027640461922
16,2,67847   ,06/11/2010 22:00,131.31729125976562,4.309317111968994,0.0469091422855854
16,2,65577   ,06/11/2010 22:00,131.31637573242188,4.531454086303711,0.032956067472696304
16,2,65568   ,06/11/2010 22:00,131.31637573242188,4.531454086303711,3.4028234663852886e+38
